대여소_ID,대여소명,시간대,시간대그룹,평일주말,월,계절,기본예상대여수요,기본예상반납수요,평균총이용건수,평균순유출량,표본수
ST-297, 여의도중학교 옆,3,심야,평일,7,여름,0.5714285714285714,1.571428571428571,2.142857142857143,-1.0,7
ST-297, 여의도중학교 옆,3,심야,평일,8,여름,1.333333333333333,0.6666666666666666,2.0,0.6666666666666666,6
ST-297, 여의도중학교 옆,3,심야,평일,9,가을,1.4,2.0,3.4,-0.6,5
ST-297, 여의도중학교 옆,3,심야,평일,10,가을,0.6666666666666666,2.0,2.666666666666667,-1.333333333333333,3
ST-297, 여의도중학교 옆,3,심야,평일,11,가을,3.0,0.0,3.0,3.0,1
ST-297, 여의도중학교 옆,4,심야,주말,1,겨울,0.0,3.5,3.5,-3.5,2
ST-297, 여의도중학교 옆,4,심야,주말,3,봄,0.5,1.5,2.0,-1.0,4
ST-297, 여의도중학교 옆,4,심야,주말,4,봄,1.5,1.5,3.0,0.0,2
ST-297, 여의도중학교 옆,4,심야,주말,5,봄,0.6666666666666666,2.0,2.666666666666667,-1.333333333333333,3
ST-297, 여의도중학교 옆,4,심야,주말,6,여름,1.6,2.0,3.6,-0.4,5
ST-297, 여의도중학교 옆,4,심야,주말,7,여름,2.0,1.0,3.0,1.0,3
ST-297, 여의도중학교 옆,4,심야,주말,8,여름,0.5,2.0,2.5,-1.5,4
ST-297, 여의도중학교 옆,4,심야,주말,9,가을,1.0,2.0,3.0,-1.0,3
ST-297, 여의도중학교 옆,4,심야,주말,10,가을,0.3333333333333333,1.333333333333333,1.666666666666667,-1.0,3
ST-297, 여의도중학교 옆,4,심야,주말,11,가을,1.0,1.5,2.5,-0.5,2
ST-297, 여의도중학교 옆,4,심야,주말,12,겨울,0.6666666666666666,2.0,2.666666666666667,-1.333333333333333,3
ST-297, 여의도중학교 옆,4,심야,평일,1,겨울,1.0,1.0,2.0,0.0,1
ST-297, 여의도중학교 옆,4,심야,평일,3,봄,1.333333333333333,0.3333333333333333,1.666666666666667,1.0,3
ST-297, 여의도중학교 옆,4,심야,평일,4,봄,1.4,1.4,2.8,0.0,5
ST-297, 여의도중학교 옆,4,심야,평일,5,봄,1.333333333333333,1.0,2.333333333333333,0.3333333333333333,3
ST-297, 여의도중학교 옆,4,심야,평일,6,여름,0.8333333333333334,1.166666666666667,2.0,-0.3333333333333333,6
ST-297, 여의도중학교 옆,4,심야,평일,7,여름,0.2,1.2,1.4,-1.0,5
ST-297, 여의도중학교 옆,4,심야,평일,8,여름,1.0,1.0,2.0,0.0,3
ST-297, 여의도중학교 옆,4,심야,평일,9,가을,0.5,1.0,1.5,-0.5,2
ST-297, 여의도중학교 옆,4,심야,평일,10,가을,1.5,0.5,2.0,1.0,4
ST-297, 여의도중학교 옆,5,심야,주말,1,겨울,0.0,1.666666666666667,1.666666666666667,-1.666666666666667,3
ST-297, 여의도중학교 옆,5,심야,주말,2,겨울,0.5,2.0,2.5,-1.5,4
ST-297, 여의도중학교 옆,5,심야,주말,3,봄,1.0,1.6,2.6,-0.6,5
ST-297, 여의도중학교 옆,5,심야,주말,4,봄,0.1666666666666667,2.166666666666667,2.333333333333333,-2.0,6
ST-297, 여의도중학교 옆,5,심야,주말,5,봄,0.5,1.833333333333333,2.333333333333333,-1.333333333333333,6
ST-297, 여의도중학교 옆,5,심야,주말,6,여름,1.0,1.666666666666667,2.666666666666667,-0.6666666666666666,3
ST-297, 여의도중학교 옆,5,심야,주말,7,여름,0.5,1.5,2.0,-1.0,2
ST-297, 여의도중학교 옆,5,심야,주말,8,여름,1.0,1.5,2.5,-0.5,6
ST-297, 여의도중학교 옆,5,심야,주말,9,가을,1.0,1.75,2.75,-0.75,4
ST-297, 여의도중학교 옆,5,심야,주말,10,가을,0.6666666666666666,0.6666666666666666,1.333333333333333,0.0,3
ST-297, 여의도중학교 옆,5,심야,주말,11,가을,0.0,2.0,2.0,-2.0,1
ST-297, 여의도중학교 옆,5,심야,평일,3,봄,1.8,0.8,2.6,1.0,5
ST-297, 여의도중학교 옆,5,심야,평일,4,봄,0.2,1.2,1.4,-1.0,5
ST-297, 여의도중학교 옆,5,심야,평일,5,봄,0.6666666666666666,1.5,2.166666666666667,-0.8333333333333334,6
ST-297, 여의도중학교 옆,5,심야,평일,6,여름,0.625,1.125,1.75,-0.5,8
ST-297, 여의도중학교 옆,5,심야,평일,7,여름,1.0,0.7777777777777778,1.777777777777778,0.2222222222222222,9
ST-297, 여의도중학교 옆,5,심야,평일,8,여름,0.8,1.6,2.4,-0.8,5
ST-297, 여의도중학교 옆,5,심야,평일,9,가을,0.5,1.0,1.5,-0.5,2
ST-297, 여의도중학교 옆,5,심야,평일,10,가을,0.75,0.5,1.25,0.25,4
ST-297, 여의도중학교 옆,5,심야,평일,12,겨울,0.0,2.0,2.0,-2.0,1
ST-297, 여의도중학교 옆,6,출근시간,주말,1,겨울,0.3333333333333333,1.333333333333333,1.666666666666667,-1.0,3
ST-297, 여의도중학교 옆,6,출근시간,주말,2,겨울,0.0,1.833333333333333,1.833333333333333,-1.833333333333333,6
ST-297, 여의도중학교 옆,6,출근시간,주말,3,봄,1.166666666666667,1.333333333333333,2.5,-0.1666666666666667,6
ST-297, 여의도중학교 옆,6,출근시간,주말,4,봄,2.0,1.0,3.0,1.0,2
ST-297, 여의도중학교 옆,6,출근시간,주말,5,봄,0.7142857142857143,1.285714285714286,2.0,-0.5714285714285714,7
ST-297, 여의도중학교 옆,6,출근시간,주말,6,여름,1.6,0.6,2.2,1.0,5
ST-297, 여의도중학교 옆,6,출근시간,주말,7,여름,1.0,0.5,1.5,0.5,2
ST-297, 여의도중학교 옆,6,출근시간,주말,8,여름,1.25,1.75,3.0,-0.5,8
ST-297, 여의도중학교 옆,6,출근시간,주말,9,가을,1.5,2.75,4.25,-1.25,4
ST-297, 여의도중학교 옆,6,출근시간,주말,10,가을,1.0,1.6,2.6,-0.6,5
ST-297, 여의도중학교 옆,6,출근시간,주말,11,가을,0.375,1.375,1.75,-1.0,8
ST-297, 여의도중학교 옆,6,출근시간,주말,12,겨울,0.5,1.0,1.5,-0.5,2
ST-297, 여의도중학교 옆,6,출근시간,평일,1,겨울,1.333333333333333,1.75,3.083333333333333,-0.4166666666666667,12
ST-297, 여의도중학교 옆,6,출근시간,평일,2,겨울,1.75,1.7,3.45,0.05,20
ST-297, 여의도중학교 옆,6,출근시간,평일,3,봄,1.947368421052632,2.578947368421053,4.526315789473684,-0.631578947368421,19
ST-297, 여의도중학교 옆,6,출근시간,평일,4,봄,2.117647058823529,1.823529411764706,3.941176470588236,0.2941176470588235,17
ST-297, 여의도중학교 옆,6,출근시간,평일,5,봄,1.8,2.0,3.8,-0.2,20
ST-297, 여의도중학교 옆,6,출근시간,평일,6,여름,2.25,2.0,4.25,0.25,16
ST-297, 여의도중학교 옆,6,출근시간,평일,7,여름,1.533333333333333,1.4,2.933333333333333,0.1333333333333333,15
ST-297, 여의도중학교 옆,6,출근시간,평일,8,여름,2.222222222222222,2.222222222222222,4.444444444444445,0.0,18
ST-297, 여의도중학교 옆,6,출근시간,평일,9,가을,1.789473684210526,2.263157894736842,4.052631578947368,-0.4736842105263158,19
ST-297, 여의도중학교 옆,6,출근시간,평일,10,가을,1.473684210526316,2.421052631578947,3.894736842105263,-0.9473684210526315,19
ST-297, 여의도중학교 옆,6,출근시간,평일,11,가을,1.333333333333333,1.611111111111111,2.944444444444445,-0.2777777777777778,18
ST-297, 여의도중학교 옆,6,출근시간,평일,12,겨울,1.529411764705882,0.9411764705882353,2.470588235294118,0.5882352941176471,17
ST-297, 여의도중학교 옆,7,출근시간,주말,1,겨울,1.5,0.0,1.5,1.5,2
ST-297, 여의도중학교 옆,7,출근시간,주말,2,겨울,1.0,0.5,1.5,0.5,2
ST-297, 여의도중학교 옆,7,출근시간,주말,3,봄,1.5,0.0,1.5,1.5,2
ST-297, 여의도중학교 옆,7,출근시간,주말,4,봄,2.0,1.166666666666667,3.166666666666667,0.8333333333333334,6
ST-297, 여의도중학교 옆,7,출근시간,주말,5,봄,3.666666666666667,2.0,5.666666666666667,1.666666666666667,3
ST-297, 여의도중학교 옆,7,출근시간,주말,6,여름,1.2,1.6,2.8,-0.4,5
ST-297, 여의도중학교 옆,7,출근시간,주말,7,여름,1.5,1.5,3.0,0.0,6
ST-297, 여의도중학교 옆,7,출근시간,주말,8,여름,2.4,2.4,4.8,0.0,10
ST-297, 여의도중학교 옆,7,출근시간,주말,9,가을,2.0,2.5,4.5,-0.5,6
ST-297, 여의도중학교 옆,7,출근시간,주말,10,가을,1.25,1.0,2.25,0.25,4
ST-297, 여의도중학교 옆,7,출근시간,주말,11,가을,0.5,1.75,2.25,-1.25,4
ST-297, 여의도중학교 옆,7,출근시간,주말,12,겨울,1.0,0.0,1.0,1.0,1
ST-297, 여의도중학교 옆,7,출근시간,평일,1,겨울,1.625,0.125,1.75,1.5,8
ST-297, 여의도중학교 옆,7,출근시간,평일,2,겨울,2.25,0.0625,2.3125,2.1875,16
ST-297, 여의도중학교 옆,7,출근시간,평일,3,봄,1.272727272727273,0.6363636363636364,1.909090909090909,0.6363636363636364,11
ST-297, 여의도중학교 옆,7,출근시간,평일,4,봄,1.8,2.466666666666667,4.266666666666667,-0.6666666666666666,15
ST-297, 여의도중학교 옆,7,출근시간,평일,5,봄,1.611111111111111,2.611111111111111,4.222222222222222,-1.0,18
ST-297, 여의도중학교 옆,7,출근시간,평일,6,여름,1.461538461538461,1.307692307692308,2.769230769230769,0.1538461538461539,13
ST-297, 여의도중학교 옆,7,출근시간,평일,7,여름,1.428571428571429,0.8571428571428571,2.285714285714286,0.5714285714285714,14
ST-297, 여의도중학교 옆,7,출근시간,평일,8,여름,2.166666666666667,1.833333333333333,4.0,0.3333333333333333,18
ST-297, 여의도중학교 옆,7,출근시간,평일,9,가을,1.333333333333333,2.190476190476191,3.523809523809524,-0.8571428571428571,21
ST-297, 여의도중학교 옆,7,출근시간,평일,10,가을,1.2,1.1,2.3,0.1,10
ST-297, 여의도중학교 옆,7,출근시간,평일,11,가을,0.3333333333333333,1.333333333333333,1.666666666666667,-1.0,9
ST-297, 여의도중학교 옆,7,출근시간,평일,12,겨울,1.125,0.25,1.375,0.875,8
ST-297, 여의도중학교 옆,8,출근시간,주말,1,겨울,0.6666666666666666,1.333333333333333,2.0,-0.6666666666666666,3
ST-297, 여의도중학교 옆,8,출근시간,주말,2,겨울,1.571428571428571,1.714285714285714,3.285714285714286,-0.1428571428571428,7
ST-297, 여의도중학교 옆,8,출근시간,주말,3,봄,2.0,2.7,4.7,-0.7,10
ST-297, 여의도중학교 옆,8,출근시간,주말,4,봄,3.166666666666667,0.6666666666666666,3.833333333333333,2.5,6
ST-297, 여의도중학교 옆,8,출근시간,주말,5,봄,2.714285714285714,1.571428571428571,4.285714285714286,1.142857142857143,7
ST-297, 여의도중학교 옆,8,출근시간,주말,6,여름,2.625,1.875,4.5,0.75,8
ST-297, 여의도중학교 옆,8,출근시간,주말,7,여름,2.4,2.0,4.4,0.4,5
ST-297, 여의도중학교 옆,8,출근시간,주말,8,여름,4.4,3.7,8.1,0.7,10
ST-297, 여의도중학교 옆,8,출근시간,주말,9,가을,4.8,2.4,7.2,2.4,5
ST-297, 여의도중학교 옆,8,출근시간,주말,10,가을,2.0,1.8,3.8,0.2,5
ST-297, 여의도중학교 옆,8,출근시간,주말,11,가을,1.4,0.6,2.0,0.8,5
ST-297, 여의도중학교 옆,8,출근시간,주말,12,겨울,2.0,1.333333333333333,3.333333333333333,0.6666666666666666,3
ST-297, 여의도중학교 옆,8,출근시간,평일,1,겨울,2.428571428571428,1.285714285714286,3.714285714285714,1.142857142857143,14
ST-297, 여의도중학교 옆,8,출근시간,평일,2,겨울,2.9,1.9,4.8,1.0,20
ST-297, 여의도중학교 옆,8,출근시간,평일,3,봄,3.333333333333333,3.0,6.333333333333333,0.3333333333333333,21
ST-297, 여의도중학교 옆,8,출근시간,평일,4,봄,5.470588235294118,3.235294117647059,8.705882352941176,2.235294117647059,17
ST-297, 여의도중학교 옆,8,출근시간,평일,5,봄,4.428571428571429,3.047619047619047,7.476190476190476,1.380952380952381,21
ST-297, 여의도중학교 옆,8,출근시간,평일,6,여름,3.45,2.65,6.1,0.8,20
ST-297, 여의도중학교 옆,8,출근시간,평일,7,여름,3.066666666666667,1.866666666666667,4.933333333333334,1.2,15
ST-297, 여의도중학교 옆,8,출근시간,평일,8,여름,4.368421052631579,1.421052631578947,5.789473684210527,2.947368421052631,19
ST-297, 여의도중학교 옆,8,출근시간,평일,9,가을,4.7,1.55,6.25,3.15,20
ST-297, 여의도중학교 옆,8,출근시간,평일,10,가을,3.35,0.75,4.1,2.6,20
ST-297, 여의도중학교 옆,8,출근시간,평일,11,가을,4.529411764705882,0.2941176470588235,4.823529411764706,4.235294117647059,17
ST-297, 여의도중학교 옆,8,출근시간,평일,12,겨울,3.066666666666667,0.4,3.466666666666667,2.666666666666667,15
ST-297, 여의도중학교 옆,9,출근시간,주말,1,겨울,0.8,2.0,2.8,-1.2,5
ST-297, 여의도중학교 옆,9,출근시간,주말,2,겨울,1.75,1.75,3.5,0.0,8
ST-297, 여의도중학교 옆,9,출근시간,주말,3,봄,5.777777777777778,2.333333333333333,8.11111111111111,3.444444444444445,9
ST-297, 여의도중학교 옆,9,출근시간,주말,4,봄,4.6,2.2,6.8,2.4,5
ST-297, 여의도중학교 옆,9,출근시간,주말,5,봄,3.0,3.857142857142857,6.857142857142857,-0.8571428571428571,7
ST-297, 여의도중학교 옆,9,출근시간,주말,6,여름,2.375,2.75,5.125,-0.375,8
ST-297, 여의도중학교 옆,9,출근시간,주말,7,여름,3.4,2.0,5.4,1.4,5
ST-297, 여의도중학교 옆,9,출근시간,주말,8,여름,3.333333333333333,2.555555555555555,5.888888888888889,0.7777777777777778,9
ST-297, 여의도중학교 옆,9,출근시간,주말,9,가을,2.666666666666667,2.666666666666667,5.333333333333333,0.0,6
ST-297, 여의도중학교 옆,9,출근시간,주말,10,가을,3.666666666666667,2.166666666666667,5.833333333333333,1.5,6
ST-297, 여의도중학교 옆,9,출근시간,주말,11,가을,2.888888888888889,0.6666666666666666,3.555555555555555,2.222222222222222,9
ST-297, 여의도중학교 옆,9,출근시간,주말,12,겨울,2.333333333333333,0.6666666666666666,3.0,1.666666666666667,6
ST-297, 여의도중학교 옆,9,출근시간,평일,1,겨울,0.4444444444444444,1.666666666666667,2.111111111111111,-1.222222222222222,9
ST-297, 여의도중학교 옆,9,출근시간,평일,2,겨울,1.578947368421053,2.578947368421053,4.157894736842105,-1.0,19
ST-297, 여의도중학교 옆,9,출근시간,평일,3,봄,2.0,1.6,3.6,0.4,20
ST-297, 여의도중학교 옆,9,출근시간,평일,4,봄,3.375,1.5625,4.9375,1.8125,16
ST-297, 여의도중학교 옆,9,출근시간,평일,5,봄,3.35,1.9,5.25,1.45,20
ST-297, 여의도중학교 옆,9,출근시간,평일,6,여름,2.444444444444445,1.888888888888889,4.333333333333333,0.5555555555555556,18
ST-297, 여의도중학교 옆,9,출근시간,평일,7,여름,2.6,1.533333333333333,4.133333333333334,1.066666666666667,15
ST-297, 여의도중학교 옆,9,출근시간,평일,8,여름,1.8125,1.3125,3.125,0.5,16
ST-297, 여의도중학교 옆,9,출근시간,평일,9,가을,2.333333333333333,1.277777777777778,3.611111111111111,1.055555555555556,18
ST-297, 여의도중학교 옆,9,출근시간,평일,10,가을,2.75,0.45,3.2,2.3,20
ST-297, 여의도중학교 옆,9,출근시간,평일,11,가을,2.823529411764706,0.05882352941176471,2.882352941176471,2.764705882352941,17
ST-297, 여의도중학교 옆,9,출근시간,평일,12,겨울,2.75,0.08333333333333333,2.833333333333333,2.666666666666667,12
ST-297, 여의도중학교 옆,10,낮시간,주말,1,겨울,1.5,1.5,3.0,0.0,2
ST-297, 여의도중학교 옆,10,낮시간,주말,2,겨울,2.666666666666667,1.666666666666667,4.333333333333333,1.0,3
ST-297, 여의도중학교 옆,10,낮시간,주말,3,봄,3.571428571428572,3.571428571428572,7.142857142857143,0.0,7
ST-297, 여의도중학교 옆,10,낮시간,주말,4,봄,4.4,4.0,8.4,0.4,5
ST-297, 여의도중학교 옆,10,낮시간,주말,5,봄,4.0,4.0,8.0,0.0,8
ST-297, 여의도중학교 옆,10,낮시간,주말,6,여름,2.714285714285714,1.571428571428571,4.285714285714286,1.142857142857143,7
ST-297, 여의도중학교 옆,10,낮시간,주말,7,여름,1.714285714285714,1.285714285714286,3.0,0.4285714285714285,7
ST-297, 여의도중학교 옆,10,낮시간,주말,8,여름,3.285714285714286,2.285714285714286,5.571428571428571,1.0,7
ST-297, 여의도중학교 옆,10,낮시간,주말,9,가을,2.8,2.0,4.8,0.8,5
ST-297, 여의도중학교 옆,10,낮시간,주말,10,가을,4.833333333333333,4.0,8.833333333333334,0.8333333333333334,6
ST-297, 여의도중학교 옆,10,낮시간,주말,11,가을,3.833333333333333,1.833333333333333,5.666666666666667,2.0,6
ST-297, 여의도중학교 옆,10,낮시간,주말,12,겨울,1.0,1.0,2.0,0.0,2
ST-297, 여의도중학교 옆,10,낮시간,평일,1,겨울,2.0,1.333333333333333,3.333333333333333,0.6666666666666666,3
ST-297, 여의도중학교 옆,10,낮시간,평일,2,겨울,2.666666666666667,1.166666666666667,3.833333333333333,1.5,6
ST-297, 여의도중학교 옆,10,낮시간,평일,3,봄,1.857142857142857,1.142857142857143,3.0,0.7142857142857143,14
ST-297, 여의도중학교 옆,10,낮시간,평일,4,봄,1.6875,1.4375,3.125,0.25,16
ST-297, 여의도중학교 옆,10,낮시간,평일,5,봄,3.923076923076923,3.461538461538462,7.384615384615385,0.4615384615384616,13
ST-297, 여의도중학교 옆,10,낮시간,평일,6,여름,2.153846153846154,1.307692307692308,3.461538461538462,0.8461538461538461,13
ST-297, 여의도중학교 옆,10,낮시간,평일,7,여름,1.357142857142857,0.8571428571428571,2.214285714285714,0.5,14
ST-297, 여의도중학교 옆,10,낮시간,평일,8,여름,0.8,1.3,2.1,-0.5,10
ST-297, 여의도중학교 옆,10,낮시간,평일,9,가을,2.090909090909091,1.545454545454545,3.636363636363636,0.5454545454545454,11
ST-297, 여의도중학교 옆,10,낮시간,평일,10,가을,1.466666666666667,1.866666666666667,3.333333333333333,-0.4,15
ST-297, 여의도중학교 옆,10,낮시간,평일,11,가을,0.8571428571428571,1.142857142857143,2.0,-0.2857142857142857,7
ST-297, 여의도중학교 옆,10,낮시간,평일,12,겨울,0.5,3.0,3.5,-2.5,4
ST-297, 여의도중학교 옆,11,낮시간,주말,1,겨울,1.75,1.5,3.25,0.25,4
ST-297, 여의도중학교 옆,11,낮시간,주말,2,겨울,2.75,2.5,5.25,0.25,4
ST-297, 여의도중학교 옆,11,낮시간,주말,3,봄,5.666666666666667,5.555555555555555,11.22222222222222,0.1111111111111111,9
ST-297, 여의도중학교 옆,11,낮시간,주말,4,봄,5.6,8.6,14.2,-3.0,5
ST-297, 여의도중학교 옆,11,낮시간,주말,5,봄,5.875,5.125,11.0,0.75,8
ST-297, 여의도중학교 옆,11,낮시간,주말,6,여름,3.125,2.5,5.625,0.625,8
ST-297, 여의도중학교 옆,11,낮시간,주말,7,여름,0.6666666666666666,1.333333333333333,2.0,-0.6666666666666666,6
ST-297, 여의도중학교 옆,11,낮시간,주말,8,여름,2.3,2.4,4.7,-0.1,10
ST-297, 여의도중학교 옆,11,낮시간,주말,9,가을,2.6,5.4,8.0,-2.8,5
ST-297, 여의도중학교 옆,11,낮시간,주말,10,가을,3.166666666666667,4.0,7.166666666666667,-0.8333333333333334,6
ST-297, 여의도중학교 옆,11,낮시간,주말,11,가을,2.333333333333333,2.888888888888889,5.222222222222222,-0.5555555555555556,9
ST-297, 여의도중학교 옆,11,낮시간,주말,12,겨울,1.285714285714286,2.142857142857143,3.428571428571428,-0.8571428571428571,7
ST-297, 여의도중학교 옆,11,낮시간,평일,1,겨울,2.25,2.75,5.0,-0.5,4
ST-297, 여의도중학교 옆,11,낮시간,평일,2,겨울,1.454545454545455,1.454545454545455,2.909090909090909,0.0,11
ST-297, 여의도중학교 옆,11,낮시간,평일,3,봄,1.941176470588235,2.235294117647059,4.176470588235294,-0.2941176470588235,17
ST-297, 여의도중학교 옆,11,낮시간,평일,4,봄,2.1875,4.4375,6.625,-2.25,16
ST-297, 여의도중학교 옆,11,낮시간,평일,5,봄,1.882352941176471,4.705882352941177,6.588235294117647,-2.823529411764706,17
ST-297, 여의도중학교 옆,11,낮시간,평일,6,여름,1.666666666666667,2.833333333333333,4.5,-1.166666666666667,12
ST-297, 여의도중학교 옆,11,낮시간,평일,7,여름,0.5714285714285714,2.142857142857143,2.714285714285714,-1.571428571428571,14
ST-297, 여의도중학교 옆,11,낮시간,평일,8,여름,1.0,2.777777777777778,3.777777777777778,-1.777777777777778,9
ST-297, 여의도중학교 옆,11,낮시간,평일,9,가을,1.266666666666667,2.8,4.066666666666666,-1.533333333333333,15
ST-297, 여의도중학교 옆,11,낮시간,평일,10,가을,2.941176470588236,4.294117647058823,7.235294117647059,-1.352941176470588,17
ST-297, 여의도중학교 옆,11,낮시간,평일,11,가을,0.4666666666666667,2.533333333333333,3.0,-2.066666666666667,15
ST-297, 여의도중학교 옆,11,낮시간,평일,12,겨울,0.3333333333333333,1.5,1.833333333333333,-1.166666666666667,6
ST-297, 여의도중학교 옆,12,낮시간,주말,1,겨울,1.4,2.6,4.0,-1.2,5
ST-297, 여의도중학교 옆,12,낮시간,주말,2,겨울,0.75,1.75,2.5,-1.0,4
ST-297, 여의도중학교 옆,12,낮시간,주말,3,봄,10.11111111111111,7.111111111111111,17.22222222222222,3.0,9
